first_name,second_name,team,now_cost,selected_by_percent,total_points,element_type,threat,creativity,influence,saves,team_name,player
David,Raya Martín,1,6.2,36.4,162,1,0.0,33.5,541.6,60,Arsenal,David Raya Martín
Kepa,Arrizabalaga Revuelta,1,4.0,0.4,0,1,0.0,0.0,0.0,0,Arsenal,Kepa Arrizabalaga Revuelta
Karl,Hein,1,4.0,0.2,0,1,0.0,0.0,0.0,0,Arsenal,Karl Hein
Tommy,Setford,1,3.9,0.2,0,1,0.0,0.0,0.0,0,Arsenal,Tommy Setford
Gabriel,dos Santos Magalhães,1,7.3,46.1,208,2,298.0,128.1,813.6,0,Arsenal,Gabriel dos Santos Magalhães
William,Saliba,1,6.3,17.2,137,2,90.0,201.0,552.6,0,Arsenal,William Saliba
Riccardo,Calafiori,1,5.6,5.9,108,2,309.0,175.2,281.8,0,Arsenal,Riccardo Calafiori
Jurriën,Timber,1,6.0,15.4,149,2,352.0,402.6,499.0,0,Arsenal,Jurriën Timber
Jakub,Kiwior,1,5.4,0.0,0,2,0.0,0.0,0.0,0,Arsenal,Jakub Kiwior
Myles,Lewis-Skelly,1,5.0,1.9,27,2,29.0,69.3,68.6,0,Arsenal,Myles Lewis-Skelly
Benjamin,White,1,5.1,0.5,45,2,54.0,133.4,154.8,0,Arsenal,Benjamin White
Brayden,Clarke,1,3.7,0.4,0,2,0.0,0.0,0.0,0,Arsenal,Brayden Clarke
Maldini,Kacurri,1,3.9,0.1,0,2,0.0,0.0,0.0,0,Arsenal,Maldini Kacurri
Josh,Nichols,1,3.7,0.2,0,2,0.0,0.0,0.0,0,Arsenal,Josh Nichols
Bukayo,Saka,1,10.0,13.0,157,3,828.0,847.6,627.0,0,Arsenal,Bukayo Saka
Martin,Ødegaard,1,7.8,1.7,74,3,168.0,564.4,311.8,0,Arsenal,Martin Ødegaard
Noni,Madueke,1,6.8,0.8,61,3,343.0,307.5,209.6,0,Arsenal,Noni Madueke
Gabriel,Martinelli Silva,1,6.8,0.9,50,3,361.0,170.8,175.6,0,Arsenal,Gabriel Martinelli Silva
Leandro,Trossard,1,6.6,2.0,119,3,541.0,545.5,494.0,0,Arsenal,Leandro Trossard
Declan,Rice,1,7.2,24.2,184,3,298.0,1027.4,827.2,0,Arsenal,Declan Rice
Mikel,Merino Zazón,1,5.3,0.7,66,3,237.0,187.0,304.4,0,Arsenal,Mikel Merino Zazón
Fábio,Ferreira Vieira,1,5.4,0.0,0,3,0.0,0.0,0.0,0,Arsenal,Fábio Ferreira Vieira
Christian,Nørgaard,1,5.1,0.1,6,3,7.0,0.4,15.8,0,Arsenal,Christian Nørgaard
Ethan,Nwaneri,1,5.0,0.1,8,3,24.0,22.5,8.6,0,Arsenal,Ethan Nwaneri
Martín,Zubimendi Ibáñez,1,4.9,2.8,131,3,271.0,366.6,587.2,0,Arsenal,Martín Zubimendi Ibáñez
Ismeal,Kabia,1,4.5,0.1,0,3,0.0,0.0,0.0,0,Arsenal,Ismeal Kabia
Albert,Sambi Lokonga,1,4.5,0.0,0,3,0.0,0.0,0.0,0,Arsenal,Albert Sambi Lokonga
Kai,Havertz,1,7.3,0.6,32,4,194.0,98.9,129.0,0,Arsenal,Kai Havertz
Gabriel,Fernando de Jesus,1,6.4,0.3,19,4,228.0,37.4,108.0,0,Arsenal,Gabriel Fernando de Jesus
Eberechi,Eze,1,7.3,8.9,112,3,438.0,304.9,386.0,0,Arsenal,Eberechi Eze
Cristhian,Mosquera,1,5.3,0.2,36,2,20.0,86.1,188.4,0,Arsenal,Cristhian Mosquera
Viktor,Gyökeres,1,9.1,18.0,127,4,766.0,253.3,536.2,0,Arsenal,Viktor Gyökeres
Max,Dowman,1,4.2,0.8,13,3,61.0,38.7,42.6,0,Arsenal,Max Dowman
Andre,Harriman-Annous,1,4.4,0.0,0,3,0.0,0.0,0.0,0,Arsenal,Andre Harriman-Annous
Piero,Hincapié,1,5.1,0.9,85,2,65.0,181.3,437.0,0,Arsenal,Piero Hincapié
Marli,Salmon,1,4.0,0.0,0,2,0.0,0.0,0.0,0,Arsenal,Marli Salmon
Emiliano,Martínez Romero,2,5.1,4.5,120,1,0.0,23.2,769.8,95,Aston Villa,Emiliano Martínez Romero
Marco,Bizot,2,4.2,0.4,14,1,0.0,0.0,118.2,17,Aston Villa,Marco Bizot
Joe,Gauci,2,4.0,0.1,0,1,0.0,0.0,0.0,0,Aston Villa,Joe Gauci
Filip,Marschall,2,4.0,0.0,0,1,0.0,0.0,0.0,0,Aston Villa,Filip Marschall
Matty,Cash,2,4.7,7.6,116,2,219.0,500.0,635.0,0,Aston Villa,Matty Cash
Lucas,Digne,2,4.5,1.5,97,2,130.0,455.5,400.2,0,Aston Villa,Lucas Digne
Ezri,Konsa Ngoyo,2,4.4,7.2,100,2,124.0,108.3,601.4,0,Aston Villa,Ezri Konsa Ngoyo
Ian,Maatsen,2,4.2,0.5,49,2,220.0,348.1,309.2,0,Aston Villa,Ian Maatsen
Tyrone,Mings,2,4.3,0.6,46,2,105.0,79.7,256.2,0,Aston Villa,Tyrone Mings
Pau,Torres,2,4.3,0.3,63,2,72.0,46.8,320.0,0,Aston Villa,Pau Torres
Andrés,García,2,3.9,0.2,4,2,0.0,2.7,3.2,0,Aston Villa,Andrés García
Álex,Moreno Lopera,2,4.0,1.5,0,2,0.0,0.0,0.0,0,Aston Villa,Álex Moreno Lopera
Lamare,Bogarde,2,4.0,0.5,38,2,14.0,58.0,129.8,0,Aston Villa,Lamare Bogarde
Lino,da Cruz Sousa,2,3.8,0.2,0,2,0.0,0.0,0.0,0,Aston Villa,Lino da Cruz Sousa
Yasin,Özcan,2,4.0,0.1,0,2,0.0,0.0,0.0,0,Aston Villa,Yasin Özcan
Morgan,Rogers,2,7.3,21.1,169,3,871.0,706.2,746.2,0,Aston Villa,Morgan Rogers
Youri,Tielemans,2,5.9,0.7,67,3,177.0,484.7,418.4,0,Aston Villa,Youri Tielemans
Leon,Bailey,2,5.5,0.1,16,3,59.0,158.5,65.0,0,Aston Villa,Leon Bailey
Emiliano,Buendía Stati,2,5.3,0.4,96,3,376.0,368.4,399.0,0,Aston Villa,Emiliano Buendía Stati
Samuel,Iling-Junior,2,5.5,0.0,0,3,0.0,0.0,0.0,0,Aston Villa,Samuel Iling-Junior
Donyell,Malen,2,5.1,0.4,55,3,290.0,99.7,183.4,0,Aston Villa,Donyell Malen
John,McGinn,2,5.3,0.7,102,3,302.0,605.3,454.2,0,Aston Villa,John McGinn
Ross,Barkley,2,4.8,0.1,51,3,191.0,147.1,205.6,0,Aston Villa,Ross Barkley
Enzo,Barrenechea,2,5.0,0.0,0,3,0.0,0.0,0.0,0,Aston Villa,Enzo Barrenechea
Lewis,Dobbin,2,5.0,0.0,0,3,0.0,0.0,0.0,0,Aston Villa,Lewis Dobbin
Boubacar,Kamara,2,4.9,0.2,61,3,75.0,241.3,325.0,0,Aston Villa,Boubacar Kamara
Amadou,Onana,2,4.8,0.6,75,3,178.0,151.1,409.6,0,Aston Villa,Amadou Onana
Ben,Broggio,2,4.4,0.2,0,3,0.0,0.0,0.0,0,Aston Villa,Ben Broggio
Leander,Dendoncker,2,4.5,0.1,0,3,0.0,0.0,0.0,0,Aston Villa,Leander Dendoncker
Jamaldeen,Jimoh-Aloba,2,4.5,0.1,1,3,0.0,0.3,0.2,0,Aston Villa,Jamaldeen Jimoh-Aloba
Kadan,Young,2,4.3,0.5,0,3,0.0,0.0,0.0,0,Aston Villa,Kadan Young
Ollie,Watkins,2,8.7,13.4,154,4,1119.0,328.4,646.8,0,Aston Villa,Ollie Watkins
Zépiqueno,Redmond,2,4.5,0.3,0,4,0.0,0.0,0.0,0,Aston Villa,Zépiqueno Redmond
Harvey,Elliott,2,5.1,0.2,5,3,31.0,31.7,11.8,0,Aston Villa,Harvey Elliott
Jadon,Sancho,2,5.8,0.2,37,3,193.0,290.6,130.2,0,Aston Villa,Jadon Sancho
James,Wright,2,3.9,0.6,0,1,0.0,0.0,0.0,0,Aston Villa,James Wright
Douglas Luiz,Soares de Paulo,2,4.9,0.1,33,3,94.0,292.8,184.2,0,Aston Villa,Douglas Luiz Soares de Paulo
Triston,Rowe,2,4.0,0.1,0,2,0.0,0.0,0.0,0,Aston Villa,Triston Rowe
Bradley,Burrowes,2,4.3,0.1,1,3,0.0,0.3,0.0,0,Aston Villa,Bradley Burrowes
Sam,Proctor,2,3.9,0.6,0,1,0.0,0.0,0.0,0,Aston Villa,Sam Proctor
Travis,Patterson,2,3.9,0.2,0,2,0.0,0.0,0.0,0,Aston Villa,Travis Patterson
Victor,Lindelöf,2,4.5,0.1,27,2,22.0,35.7,157.8,0,Aston Villa,Victor Lindelöf
George,Hemmings,2,4.5,0.0,2,3,2.0,1.7,0.0,0,Aston Villa,George Hemmings
Ronnie,Hollingshead,2,4.0,0.0,0,1,0.0,0.0,0.0,0,Aston Villa,Ronnie Hollingshead
Leon,Routh,2,4.0,0.0,0,2,0.0,0.0,0.0,0,Aston Villa,Leon Routh
TJ,Carroll,2,4.0,0.0,0,2,0.0,0.0,0.0,0,Aston Villa,TJ Carroll
Alysson Edward Franco,da Rocha dos Santos,2,5.0,0.0,3,3,10.0,3.5,3.2,0,Aston Villa,Alysson Edward Franco da Rocha dos Santos
Tammy,Abraham,2,5.7,0.2,23,4,136.0,49.2,87.2,0,Aston Villa,Tammy Abraham
Max,Weiß,3,4.2,0.1,4,1,0.0,0.0,48.8,7,Burnley,Max Weiß
Etienne,Green,3,4.0,0.2,0,1,0.0,0.0,0.0,0,Burnley,Etienne Green
Václav,Hladký,3,3.9,0.1,0,1,0.0,0.0,0.0,0,Burnley,Václav Hladký
Connor,Roberts,3,4.3,0.0,0,2,0.0,0.0,0.0,0,Burnley,Connor Roberts
Kyle,Walker,3,4.4,1.1,68,2,26.0,222.3,493.0,0,Burnley,Kyle Walker
Hannes,Delcroix,3,3.8,0.2,0,2,0.0,0.0,0.0,0,Burnley,Hannes Delcroix
Owen,Dodgson,3,4.0,0.0,0,2,0.0,0.0,0.0,0,Burnley,Owen Dodgson
Hjalmar,Ekdal,3,3.8,0.7,52,2,88.0,55.8,372.0,0,Burnley,Hjalmar Ekdal
Maxime,Estève,3,3.8,6.8,85,2,97.0,92.5,745.4,0,Burnley,Maxime Estève
Quilindschy,Hartman,3,4.0,0.6,63,2,83.0,288.8,422.2,0,Burnley,Quilindschy Hartman
Bashir,Humphreys,3,3.9,0.1,45,2,99.0,132.5,360.6,0,Burnley,Bashir Humphreys
Jordan,Beyer,3,3.9,0.1,0,2,0.0,0.0,0.0,0,Burnley,Jordan Beyer
Lucas,Pires Silva,3,3.8,0.3,23,2,66.0,264.0,222.2,0,Burnley,Lucas Pires Silva
Shurandy,Sambo,3,4.0,0.0,0,2,0.0,0.0,0.0,0,Burnley,Shurandy Sambo
Oliver,Sonne,3,3.8,0.2,13,2,30.0,18.1,44.8,0,Burnley,Oliver Sonne
Axel,Tuanzebe,3,3.9,0.9,32,2,52.0,10.3,254.8,0,Burnley,Axel Tuanzebe
Joe,Worrall,3,3.8,0.2,20,2,19.0,1.5,147.4,0,Burnley,Joe Worrall
Jaidon,Anthony,3,5.0,1.9,125,3,600.0,524.0,576.4,0,Burnley,Jaidon Anthony
Manuel,Benson Hedilazio,3,5.4,0.0,0,3,0.0,0.0,0.0,0,Burnley,Manuel Benson Hedilazio
Jacob,Bruun Larsen,3,5.2,0.0,40,3,134.0,207.6,119.0,0,Burnley,Jacob Bruun Larsen
Enock,Agyei,3,4.7,0.0,0,3,0.0,0.0,0.0,0,Burnley,Enock Agyei
Darko,Churlinov,3,4.9,0.0,0,3,0.0,0.0,0.0,0,Burnley,Darko Churlinov
Josh,Cullen,3,4.9,0.8,70,3,98.0,218.1,342.0,0,Burnley,Josh Cullen
Marcus,Edwards,3,4.7,0.1,50,3,218.0,255.7,173.6,0,Burnley,Marcus Edwards
Hannibal,Mejbri,3,4.7,0.1,58,3,107.0,297.7,237.6,0,Burnley,Hannibal Mejbri
Luca,Koleosho,3,5.0,0.0,0,3,0.0,0.0,0.0,0,Burnley,Luca Koleosho
Josh,Laurent,3,4.8,0.0,56,3,111.0,185.1,298.0,0,Burnley,Josh Laurent
Loum,Tchaouna,3,4.8,0.0,54,3,165.0,216.8,170.2,0,Burnley,Loum Tchaouna
Aaron,Ramsey,3,4.4,1.4,0,3,0.0,0.0,0.0,0,Burnley,Aaron Ramsey
Oluwaseun,Adewumi,3,4.5,0.0,0,3,0.0,0.0,0.0,0,Burnley,Oluwaseun Adewumi
Jaydon,Banel,3,4.5,0.0,1,3,0.0,0.5,0.0,0,Burnley,Jaydon Banel
Mike,Trésor Ndayishimiye,3,4.3,0.1,6,3,2.0,15.2,7.2,0,Burnley,Mike Trésor Ndayishimiye
Zian,Flemming,3,5.3,0.4,90,4,512.0,154.6,428.6,0,Burnley,Zian Flemming
Zeki,Amdouni,3,4.8,0.0,3,4,16.0,3.2,2.6,0,Burnley,Zeki Amdouni
Lyle,Foster,3,4.9,0.7,58,4,262.0,147.0,219.0,0,Burnley,Lyle Foster
Ashley,Barnes,3,4.2,1.2,5,4,9.0,0.6,0.2,0,Burnley,Ashley Barnes
Michael,Obafemi,3,4.4,0.1,0,4,0.0,0.0,0.0,0,Burnley,Michael Obafemi
Martin,Dúbravka,3,4.0,26.0,96,1,0.0,0.0,976.4,127,Burnley,Martin Dúbravka
James,Ward-Prowse,3,5.6,0.2,39,3,22.0,365.4,206.6,0,Burnley,James Ward-Prowse
Lesley,Ugochukwu,3,5.0,0.1,95,3,205.0,163.7,407.4,0,Burnley,Lesley Ugochukwu
Armando,Broja,3,5.2,0.1,43,4,207.0,78.9,102.0,0,Burnley,Armando Broja
Florentino Ibrain,Morris Luís,3,5.0,0.0,80,3,49.0,220.0,392.6,0,Burnley,Florentino Ibrain Morris Luís
Oliver,Pimlott,3,4.5,0.0,0,3,0.0,0.0,0.0,0,Burnley,Oliver Pimlott
George,Brierley,3,4.5,0.0,0,3,0.0,0.0,0.0,0,Burnley,George Brierley
Kian,McMahon-Brown,3,4.5,0.0,0,3,0.0,0.0,0.0,0,Burnley,Kian McMahon-Brown
Norberto,Murara Neto,4,4.5,0.1,0,1,0.0,0.0,0.0,0,Bournemouth,Norberto Murara Neto
Đorđe,Petrović,4,4.6,5.0,121,1,0.0,0.0,796.6,106,Bournemouth,Đorđe Petrović
Will,Dennis,4,4.0,0.7,0,1,0.0,0.0,0.0,0,Bournemouth,Will Dennis
Callan,McKenna,4,3.9,0.2,0,1,0.0,0.0,0.0,0,Bournemouth,Callan McKenna
Alex,Paulsen,4,4.0,0.1,0,1,0.0,0.0,0.0,0,Bournemouth,Alex Paulsen
Illia,Zabarnyi,4,5.0,0.0,0,2,0.0,0.0,0.0,0,Bournemouth,Illia Zabarnyi
Marcos,Senesi Barón,4,5.2,21.1,173,2,199.0,365.5,1088.8,0,Bournemouth,Marcos Senesi Barón
Adam,Smith,4,4.4,0.2,56,2,18.0,72.3,163.6,0,Bournemouth,Adam Smith
Adrien,Truffert,4,4.7,4.8,159,2,182.0,534.5,812.8,0,Bournemouth,Adrien Truffert
Matai,Akinmboni,4,3.8,0.2,0,2,0.0,0.0,0.0,0,Bournemouth,Matai Akinmboni
Owen,Bevan,4,3.8,0.2,0,2,0.0,0.0,0.0,0,Bournemouth,Owen Bevan
James,Hill,4,4.2,7.3,107,2,119.0,159.9,562.6,0,Bournemouth,James Hill
Julián,Araujo Zúñiga,4,3.8,0.5,0,2,0.0,0.0,0.0,0,Bournemouth,Julián Araujo Zúñiga
Chris,Mepham,4,4.0,0.1,0,2,0.0,0.0,0.0,0,Bournemouth,Chris Mepham
Julio,Soler Barreto,4,3.9,0.2,3,2,2.0,2.5,1.8,0,Bournemouth,Julio Soler Barreto
Justin,Kluivert,4,6.9,0.6,40,3,128.0,304.4,147.8,0,Bournemouth,Justin Kluivert
Marcus,Tavernier,4,5.3,4.3,127,3,573.0,746.6,599.8,0,Bournemouth,Marcus Tavernier
Tyler,Adams,4,4.9,0.3,73,3,114.0,154.1,374.8,0,Bournemouth,Tyler Adams
David,Brooks,4,5.0,0.2,59,3,434.0,384.5,236.2,0,Bournemouth,David Brooks
Ryan,Christie,4,4.9,0.1,47,3,220.0,197.0,226.6,0,Bournemouth,Ryan Christie
Lewis,Cook,4,4.9,0.0,39,3,12.0,183.6,206.4,0,Bournemouth,Lewis Cook
Philip,Billing,4,4.9,0.0,0,3,0.0,0.0,0.0,0,Bournemouth,Philip Billing
Alex,Scott,4,4.9,2.1,136,3,314.0,482.0,597.2,0,Bournemouth,Alex Scott
Luis,Sinisterra Lucumí,4,5.0,0.0,0,3,0.0,0.0,0.0,0,Bournemouth,Luis Sinisterra Lucumí
Romain,Faivre,4,4.5,0.1,0,3,0.0,0.0,0.0,0,Bournemouth,Romain Faivre
Hamed,Traorè,4,4.5,0.3,4,3,0.0,10.0,21.2,0,Bournemouth,Hamed Traorè
Dominic,Sadi,4,4.5,0.0,0,3,0.0,0.0,0.0,0,Bournemouth,Dominic Sadi
Zain,Silcott-Duberry,4,4.4,0.1,0,3,0.0,0.0,0.0,0,Bournemouth,Zain Silcott-Duberry
Ben,Winterburn,4,4.5,0.0,1,3,0.0,0.0,0.0,0,Bournemouth,Ben Winterburn
Francisco Evanilson,de Lima Barbosa,4,6.6,2.3,113,4,806.0,395.3,348.2,0,Bournemouth,Francisco Evanilson de Lima Barbosa
Enes,Ünal,4,5.4,0.0,26,4,93.0,24.2,65.2,0,Bournemouth,Enes Ünal
Daniel,Adu-Adjei,4,4.4,0.1,0,4,0.0,0.0,0.0,0,Bournemouth,Daniel Adu-Adjei
Junior,Kroupi,4,4.6,6.4,111,4,528.0,290.9,526.0,0,Bournemouth,Junior Kroupi
Ben,Gannon-Doak,4,4.8,0.0,10,3,17.0,16.4,28.4,0,Bournemouth,Ben Gannon-Doak
Bafodé,Diakité,4,4.1,0.3,46,2,22.0,54.3,267.0,0,Bournemouth,Bafodé Diakité
Remy,Rees-Dottin,4,4.3,0.2,0,3,0.0,0.0,0.0,0,Bournemouth,Remy Rees-Dottin
Amine,Adli,4,5.4,0.2,66,3,260.0,235.1,267.4,0,Bournemouth,Amine Adli
Álex,Jiménez Sánchez,4,4.5,0.2,74,2,184.0,269.3,406.0,0,Bournemouth,Álex Jiménez Sánchez
Veljko,Milosavljevic,4,4.4,0.0,19,2,10.0,13.9,98.4,0,Bournemouth,Veljko Milosavljevic
Malcom,DaCosta,4,4.5,0.0,0,3,0.0,0.0,0.0,0,Bournemouth,Malcom DaCosta
Fraser,Forster,4,4.0,0.0,0,1,0.0,0.0,0.0,0,Bournemouth,Fraser Forster
Charlie,Stevens,4,4.5,0.0,0,3,0.0,0.0,0.0,0,Bournemouth,Charlie Stevens
Alex,Tóth,4,4.9,0.0,7,3,14.0,45.1,9.6,0,Bournemouth,Alex Tóth
Christos,Mandas,4,4.0,0.0,0,1,0.0,0.0,0.0,0,Bournemouth,Christos Mandas
Rayan Vitor,Simplício Rocha,4,5.4,1.8,65,3,255.0,195.1,267.8,0,Bournemouth,Rayan Vitor Simplício Rocha
Reiss,Nelson,5,4.8,0.1,12,3,29.0,32.1,42.4,0,Brentford,Reiss Nelson
Dango,Ouattara,5,5.6,1.6,134,3,691.0,420.0,507.4,0,Brentford,Dango Ouattara
Caoimhín,Kelleher,5,4.8,12.2,137,1,0.0,23.0,859.0,102,Brentford,Caoimhín Kelleher
Ellery,Balcombe,5,3.9,0.2,0,1,0.0,0.0,0.0,0,Brentford,Ellery Balcombe
Matthew,Cox,5,3.9,0.1,0,1,0.0,0.0,0.0,0,Brentford,Matthew Cox
Julian,Eyestone,5,3.9,0.1,0,1,0.0,0.0,0.0,0,Brentford,Julian Eyestone
Hákon Rafn,Valdimarsson,5,3.8,0.9,1,1,0.0,0.0,13.0,1,Brentford,Hákon Rafn Valdimarsson
Nathan,Collins,5,4.9,2.5,126,2,321.0,133.1,813.4,0,Brentford,Nathan Collins
Keane,Lewis-Potter,5,4.8,1.6,110,2,348.0,317.7,357.0,0,Brentford,Keane Lewis-Potter
Kristoffer,Ajer,5,4.4,0.2,76,2,165.0,59.1,401.4,0,Brentford,Kristoffer Ajer
Rico,Henry,5,4.3,0.1,52,2,35.0,82.0,151.6,0,Brentford,Rico Henry
Michael,Kayode,5,4.6,1.1,111,2,130.0,469.1,594.6,0,Brentford,Michael Kayode
Ethan,Pinnock,5,4.2,0.1,14,2,33.0,1.2,88.6,0,Brentford,Ethan Pinnock
Mads,Roerslev Rasmussen,5,4.5,0.0,0,2,0.0,0.0,0.0,0,Brentford,Mads Roerslev Rasmussen
Sepp,van den Berg,5,4.4,1.1,109,2,301.0,97.4,639.6,0,Brentford,Sepp van den Berg
Benjamin,Arthur,5,3.8,0.2,0,2,0.0,0.0,0.0,0,Brentford,Benjamin Arthur
Benjamin,Fredrick,5,4.0,0.1,0,2,0.0,0.0,0.0,0,Brentford,Benjamin Fredrick
Aaron,Hickey,5,4.0,0.3,36,2,43.0,16.3,98.2,0,Brentford,Aaron Hickey
Kim,Ji-soo,5,3.9,0.1,0,2,0.0,0.0,0.0,0,Brentford,Kim Ji-soo
Jayden,Meghoma,5,4.0,0.0,0,2,0.0,0.0,0.0,0,Brentford,Jayden Meghoma
Kevin,Schade,5,6.8,1.4,118,3,758.0,377.4,499.2,0,Brentford,Kevin Schade
Mikkel,Damsgaard,5,5.6,0.8,112,3,320.0,661.1,516.0,0,Brentford,Mikkel Damsgaard
Antoni,Milambo,5,5.2,0.0,1,3,0.0,1.8,4.0,0,Brentford,Antoni Milambo
Fábio,Freitas Gouveia Carvalho,5,4.6,0.1,13,3,36.0,6.5,39.0,0,Brentford,Fábio Freitas Gouveia Carvalho
Jordan,Henderson,5,5.0,0.3,76,3,49.0,349.3,332.0,0,Brentford,Jordan Henderson
Vitaly,Janelt,5,4.9,0.1,73,3,91.0,334.8,336.0,0,Brentford,Vitaly Janelt
Mathias,Jensen,5,4.9,0.2,96,3,198.0,595.3,428.0,0,Brentford,Mathias Jensen
Gustavo,Nunes Fernandes Gomes,5,4.9,0.0,0,3,0.0,0.0,0.0,0,Brentford,Gustavo Nunes Fernandes Gomes
Frank,Onyeka,5,4.8,0.0,12,3,4.0,13.6,28.4,0,Brentford,Frank Onyeka
Yehor,Yarmoliuk,5,5.0,0.1,104,3,117.0,273.0,445.0,0,Brentford,Yehor Yarmoliuk
Romelle,Donovan,5,4.4,0.1,4,3,21.0,11.5,8.4,0,Brentford,Romelle Donovan
Yunus Emre,Konak,5,4.3,0.1,0,3,0.0,0.0,0.0,0,Brentford,Yunus Emre Konak
Paris,Maghoma,5,4.5,0.0,0,3,0.0,0.0,0.0,0,Brentford,Paris Maghoma
Myles,Peart-Harris,5,4.4,0.0,1,3,0.0,0.0,0.0,0,Brentford,Myles Peart-Harris
