first_name,second_name,team,now_cost,selected_by_percent,total_points,element_type,threat,creativity,influence,saves,team_name,player
Karl,Darlow,11,4.0,6.8,69,1,0.0,0.0,491.2,58,Leeds,Karl Darlow
Jayden,Bogle,11,4.4,0.5,94,2,212.0,327.4,422.6,0,Leeds,Jayden Bogle
Pascal,Struijk,11,4.2,2.1,107,2,272.0,160.2,685.4,0,Leeds,Pascal Struijk
Jaka,Bijol,11,3.9,1.2,98,2,239.0,83.8,514.0,0,Leeds,Jaka Bijol
Sebastiaan,Bornauw,11,3.8,0.1,24,2,12.0,6.3,98.6,0,Leeds,Sebastiaan Bornauw
Sam,Byram,11,3.7,0.4,2,2,0.0,0.0,5.4,0,Leeds,Sam Byram
Gabriel,Gudmundsson,11,3.8,2.6,68,2,158.0,363.7,442.6,0,Leeds,Gabriel Gudmundsson
Joe,Rodon,11,3.9,2.9,108,2,242.0,127.0,688.8,0,Leeds,Joe Rodon
Isaac,Schmidt,11,4.0,0.1,0,2,0.0,0.0,0.0,0,Leeds,Isaac Schmidt
Brenden,Aaronson,11,5.4,0.9,125,3,477.0,469.9,473.8,0,Leeds,Brenden Aaronson
Wilfried,Gnonto,11,5.1,0.1,31,3,57.0,128.0,84.4,0,Leeds,Wilfried Gnonto
Jack,Harrison,11,5.1,0.0,12,3,35.0,49.4,30.0,0,Leeds,Jack Harrison
Daniel,James,11,5.2,0.1,22,3,133.0,128.8,65.6,0,Leeds,Daniel James
Ethan,Ampadu,11,4.9,0.6,131,3,164.0,367.5,574.2,0,Leeds,Ethan Ampadu
Sam,Greenwood,11,4.9,0.0,0,3,0.0,0.0,0.0,0,Leeds,Sam Greenwood
Ilia,Gruev,11,4.7,0.1,56,3,64.0,171.0,199.4,0,Leeds,Ilia Gruev
Largie,Ramazani,11,4.9,0.0,0,3,0.0,0.0,0.0,0,Leeds,Largie Ramazani
Tanaka,Ao,11,4.8,0.2,63,3,104.0,301.3,212.8,0,Leeds,Tanaka Ao
Charlie,Crew,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Charlie Crew
Joe,Gelhardt,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Joe Gelhardt
Darko,Gyabi,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Darko Gyabi
Joël,Piroe,11,4.9,0.3,16,4,97.0,38.0,10.6,0,Leeds,Joël Piroe
Patrick,Bamford,11,4.9,0.3,0,4,0.0,0.0,0.0,0,Leeds,Patrick Bamford
Mateo,Joseph Fernández-Regatillo,11,5.0,0.0,0,4,0.0,0.0,0.0,0,Leeds,Mateo Joseph Fernández-Regatillo
Lukas,Nmecha,11,5.0,0.5,71,4,415.0,128.2,283.2,0,Leeds,Lukas Nmecha
Sean,Longstaff,11,4.8,0.2,56,3,116.0,403.7,291.8,0,Leeds,Sean Longstaff
Anton,Stach,11,4.8,2.0,137,3,315.0,921.4,650.0,0,Leeds,Anton Stach
Lucas Estella,Perri,11,4.4,0.3,43,1,0.0,0.0,322.4,38,Leeds,Lucas Estella Perri
Dominic,Calvert-Lewin,11,5.8,13.4,140,4,1002.0,285.3,612.8,0,Leeds,Dominic Calvert-Lewin
Noah,Okafor,11,5.5,1.3,109,3,435.0,275.0,438.8,0,Leeds,Noah Okafor
James,Justin,11,4.0,2.3,93,2,214.0,176.6,452.2,0,Leeds,James Justin
Harry,Gray,11,4.5,0.1,0,4,0.0,0.0,0.0,0,Leeds,Harry Gray
Sam,Chambers,11,4.4,0.0,0,3,0.0,0.0,0.0,0,Leeds,Sam Chambers
Jayden,Lienou,11,4.0,0.0,0,2,0.0,0.0,0.0,0,Leeds,Jayden Lienou
Rhys,Chadwick,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Rhys Chadwick
Alfie,Cresswell,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Alfie Cresswell
Alisson,Becker,12,5.4,5.1,89,1,0.0,0.1,468.4,56,Liverpool,Alisson Becker
Giorgi,Mamardashvili,12,4.1,0.6,34,1,0.0,0.0,275.6,34,Liverpool,Giorgi Mamardashvili
Ármin,Pécsi,12,3.8,0.9,0,1,0.0,0.0,0.0,0,Liverpool,Ármin Pécsi
Freddie,Woodman,12,3.9,0.3,6,1,0.0,0.0,83.8,9,Liverpool,Freddie Woodman
Jeremie,Frimpong,12,5.7,4.9,62,2,182.0,228.4,128.4,0,Liverpool,Jeremie Frimpong
Milos,Kerkez,12,5.6,2.9,84,2,139.0,415.4,431.2,0,Liverpool,Milos Kerkez
Andrew,Robertson,12,5.7,1.1,53,2,119.0,287.2,222.6,0,Liverpool,Andrew Robertson
Virgil,van Dijk,12,6.0,30.4,173,2,489.0,204.3,1147.2,0,Liverpool,Virgil van Dijk
Ibrahima,Konaté,12,5.4,3.8,128,2,98.0,148.0,765.4,0,Liverpool,Ibrahima Konaté
Conor,Bradley,12,4.9,0.1,42,2,62.0,105.2,157.4,0,Liverpool,Conor Bradley
Joe,Gomez,12,4.9,0.1,32,2,31.0,77.8,122.8,0,Liverpool,Joe Gomez
Konstantinos,Tsimikas,12,4.8,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Konstantinos Tsimikas
Amara,Nallo,12,3.7,0.9,0,2,0.0,0.0,0.0,0,Liverpool,Amara Nallo
Rhys,Williams,12,3.7,0.5,0,2,0.0,0.0,0.0,0,Liverpool,Rhys Williams
Calvin,Ramsay,12,3.7,0.3,0,2,0.0,0.0,0.0,0,Liverpool,Calvin Ramsay
Mohamed,Salah,12,14.0,13.8,117,3,741.0,720.4,498.4,0,Liverpool,Mohamed Salah
Florian,Wirtz,12,8.3,8.5,124,3,642.0,906.2,520.8,0,Liverpool,Florian Wirtz
Luis,Díaz Marulanda,12,8.0,0.0,0,3,0.0,0.0,0.0,0,Liverpool,Luis Díaz Marulanda
Cody,Gakpo,12,7.3,5.6,129,3,815.0,681.9,532.4,0,Liverpool,Cody Gakpo
Federico,Chiesa,12,6.3,0.3,37,3,182.0,47.5,122.0,0,Liverpool,Federico Chiesa
Alexis,Mac Allister,12,6.1,1.8,107,3,332.0,527.4,460.4,0,Liverpool,Alexis Mac Allister
Dominik,Szoboszlai,12,7.0,13.4,158,3,394.0,1268.9,845.8,0,Liverpool,Dominik Szoboszlai
Curtis,Jones,12,5.4,0.1,71,3,206.0,395.4,351.0,0,Liverpool,Curtis Jones
Ryan,Gravenberch,12,5.4,3.7,142,3,205.0,484.1,676.2,0,Liverpool,Ryan Gravenberch
Endo,Wataru,12,4.9,0.1,12,3,6.0,18.1,56.0,0,Liverpool,Endo Wataru
Stefan,Bajčetić Maquieira,12,4.2,0.2,0,3,0.0,0.0,0.0,0,Liverpool,Stefan Bajčetić Maquieira
James,McConnell,12,4.4,0.0,0,3,0.0,0.0,0.0,0,Liverpool,James McConnell
Tyler,Morton,12,4.5,0.0,0,3,0.0,0.0,0.0,0,Liverpool,Tyler Morton
Trey,Nyoni,12,4.3,0.3,5,3,4.0,12.7,2.4,0,Liverpool,Trey Nyoni
Darwin,Núñez Ribeiro,12,6.5,0.1,0,4,0.0,0.0,0.0,0,Liverpool,Darwin Núñez Ribeiro
Jayden,Danns,12,4.3,0.1,0,4,0.0,0.0,0.0,0,Liverpool,Jayden Danns
Alexander,Isak,12,10.3,3.8,41,4,191.0,39.2,146.4,0,Liverpool,Alexander Isak
Hugo,Ekitiké,12,9.0,15.8,125,4,739.0,307.2,525.8,0,Liverpool,Hugo Ekitiké
Rio,Ngumoha,12,4.3,1.4,41,3,191.0,209.6,175.8,0,Liverpool,Rio Ngumoha
Giovanni,Leoni,12,4.9,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Giovanni Leoni
Kieran,Morrison,12,4.5,0.0,0,3,0.0,0.0,0.0,0,Liverpool,Kieran Morrison
Wellity,Lucky,12,4.0,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Wellity Lucky
Will,Wright,12,4.5,0.0,0,4,0.0,0.0,0.0,0,Liverpool,Will Wright
Talla,Ndiaye,12,4.0,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Talla Ndiaye
Antoine,Semenyo,13,8.1,47.1,196,3,1008.0,593.0,887.0,0,Man City,Antoine Semenyo
James,Trafford,13,4.5,0.9,11,1,0.0,0.0,100.2,11,Man City,James Trafford
Marc,Guéhi,13,5.1,32.8,179,2,402.0,304.6,901.6,0,Man City,Marc Guéhi
Ederson,Santana de Moraes,13,5.3,0.8,0,1,0.0,0.0,0.0,0,Man City,Ederson Santana de Moraes
Marcus,Bettinelli,13,3.8,0.3,0,1,0.0,0.0,0.0,0,Man City,Marcus Bettinelli
Rayan,Aït-Nouri,13,5.7,4.1,59,2,88.0,215.9,190.4,0,Man City,Rayan Aït-Nouri
Joško,Gvardiol,13,5.8,3.2,78,2,218.0,109.0,365.0,0,Man City,Joško Gvardiol
Manuel,Akanji,13,5.4,0.3,0,2,0.0,0.0,0.0,0,Man City,Manuel Akanji
Nathan,Aké,13,5.2,0.6,35,2,68.0,108.9,125.6,0,Man City,Nathan Aké
Abdukodir,Khusanov,13,5.4,0.7,67,2,26.0,112.2,299.0,0,Man City,Abdukodir Khusanov
Matheus,Nunes,13,5.3,2.9,154,2,131.0,545.0,696.0,0,Man City,Matheus Nunes
Rúben,dos Santos Gato Alves Dias,13,5.5,3.1,112,2,96.0,139.5,549.2,0,Man City,Rúben dos Santos Gato Alves Dias
John,Stones,13,5.4,0.6,13,2,2.0,20.9,82.2,0,Man City,John Stones
Rico,Lewis,13,4.6,1.2,19,2,43.0,97.3,67.4,0,Man City,Rico Lewis
Nico,O'Reilly,13,5.3,19.6,160,2,573.0,413.9,653.8,0,Man City,Nico O'Reilly
Vitor,de Oliveira Nunes dos Reis,13,5.0,0.0,0,2,0.0,0.0,0.0,0,Man City,Vitor de Oliveira Nunes dos Reis
Omar,Marmoush,13,8.3,2.5,56,3,284.0,159.8,203.2,0,Man City,Omar Marmoush
Phil,Foden,13,8.0,7.6,129,3,510.0,879.9,573.8,0,Man City,Phil Foden
Sávio,Moreira de Oliveira,13,6.9,0.4,41,3,292.0,170.7,137.8,0,Man City,Sávio Moreira de Oliveira
Bernardo,Mota Veiga de Carvalho e Silva,13,6.2,0.7,101,3,318.0,805.8,501.4,0,Man City,Bernardo Mota Veiga de Carvalho e Silva
Rayan,Cherki,13,6.6,19.3,134,3,572.0,986.8,604.2,0,Man City,Rayan Cherki
Jérémy,Doku,13,6.5,6.5,119,3,633.0,838.0,540.2,0,Man City,Jérémy Doku
İlkay,Gündoğan,13,6.3,0.1,0,3,0.0,0.0,0.0,0,Man City,İlkay Gündoğan
Rodrigo 'Rodri',Hernandez Cascante,13,6.3,0.5,69,3,122.0,421.5,358.0,0,Man City,Rodrigo 'Rodri' Hernandez Cascante
Mateo,Kovačić,13,5.8,0.0,8,3,1.0,53.3,40.8,0,Man City,Mateo Kovačić
Nico,González Iglesias,13,5.9,0.1,59,3,65.0,216.1,292.6,0,Man City,Nico González Iglesias
Claudio,Echeverri,13,5.4,0.0,0,3,0.0,0.0,0.0,0,Man City,Claudio Echeverri
Tijjani,Reijnders,13,5.0,8.9,87,3,401.0,342.4,340.0,0,Man City,Tijjani Reijnders
Sverre,Nypan,13,5.0,0.0,0,3,0.0,0.0,0.0,0,Man City,Sverre Nypan
Kalvin,Phillips,13,4.7,0.1,0,3,0.0,0.0,0.0,0,Man City,Kalvin Phillips
Erling,Haaland,13,14.7,64.4,239,4,1520.0,320.1,1180.4,0,Man City,Erling Haaland
Gianluigi,Donnarumma,13,5.6,9.3,135,1,2.0,10.3,666.6,78,Man City,Gianluigi Donnarumma
Divine,Mukasa,13,4.4,0.0,2,3,4.0,28.3,4.2,0,Man City,Divine Mukasa
Stephen,Mfuni,13,3.9,0.0,0,2,0.0,0.0,0.0,0,Man City,Stephen Mfuni
Ryan,McAidoo,13,4.5,0.0,0,3,0.0,0.0,0.0,0,Man City,Ryan McAidoo
Charlie,Gray,13,4.5,0.0,0,3,0.0,0.0,0.0,0,Man City,Charlie Gray
Reigan,Heskey,13,4.5,0.0,0,3,0.0,0.0,0.0,0,Man City,Reigan Heskey
Max,Alleyne,13,3.9,0.0,5,2,26.0,14.8,34.0,0,Man City,Max Alleyne
Bryan,Mbeumo,14,8.3,14.9,139,3,843.0,790.6,593.4,0,Man Utd,Bryan Mbeumo
Altay,Bayındır,14,4.7,0.3,11,1,0.0,10.0,118.4,13,Man Utd,Altay Bayındır
André,Onana,14,4.9,0.1,0,1,0.0,0.0,0.0,0,Man Utd,André Onana
Elyh,Harrison,14,4.0,0.0,0,1,0.0,0.0,0.0,0,Man Utd,Elyh Harrison
Tom,Heaton,14,3.8,0.6,0,1,0.0,0.0,0.0,0,Man Utd,Tom Heaton
Dermot,Mee,14,3.9,0.1,0,1,0.0,0.0,0.0,0,Man Utd,Dermot Mee
Matthijs,de Ligt,14,4.9,1.8,43,2,122.0,60.2,276.6,0,Man Utd,Matthijs de Ligt
Lisandro,Martínez,14,4.8,0.4,45,2,19.0,93.6,290.6,0,Man Utd,Lisandro Martínez
Noussair,Mazraoui,14,4.9,0.3,47,2,35.0,109.1,195.8,0,Man Utd,Noussair Mazraoui
Diego,León Blanco,14,4.1,0.1,0,2,0.0,0.0,0.0,0,Man Utd,Diego León Blanco
Diogo,Dalot Teixeira,14,4.5,3.9,111,2,202.0,458.5,535.8,0,Man Utd,Diogo Dalot Teixeira
Patrick,Dorgu,14,4.1,2.4,77,2,286.0,372.0,409.2,0,Man Utd,Patrick Dorgu
Harry,Maguire,14,4.4,1.6,84,2,180.0,51.5,361.2,0,Man Utd,Harry Maguire
Luke,Shaw,14,4.5,1.1,107,2,96.0,313.0,550.8,0,Man Utd,Luke Shaw
Leny,Yoro,14,4.1,1.2,55,2,124.0,82.8,319.0,0,Man Utd,Leny Yoro
Harry,Amass,14,4.0,0.1,0,2,0.0,0.0,0.0,0,Man Utd,Harry Amass
Tyler,Fredricson,14,3.7,0.2,1,2,0.0,0.0,4.0,0,Man Utd,Tyler Fredricson
Ayden,Heaven,14,3.7,2.6,42,2,26.0,32.0,233.6,0,Man Utd,Ayden Heaven
Tyrell,Malacia,14,3.7,0.5,2,2,0.0,0.5,3.6,0,Man Utd,Tyrell Malacia
Bruno,Borges Fernandes,14,10.4,47.7,221,3,595.0,1890.0,1193.0,0,Man Utd,Bruno Borges Fernandes
Matheus,Santos Carneiro da Cunha,14,8.1,8.4,143,3,801.0,545.4,675.8,0,Man Utd,Matheus Santos Carneiro da Cunha
Marcus,Rashford,14,7.0,0.0,0,3,0.0,0.0,0.0,0,Man Utd,Marcus Rashford
Amad,Diallo,14,6.2,1.3,84,3,562.0,578.4,407.8,0,Man Utd,Amad Diallo
Antony,dos Santos,14,5.9,0.1,0,3,0.0,0.0,0.0,0,Man Utd,Antony dos Santos
Mason,Mount,14,5.9,0.3,53,3,161.0,209.5,189.4,0,Man Utd,Mason Mount
Carlos Henrique,Casimiro,14,5.9,5.3,165,3,585.0,536.1,903.6,0,Man Utd,Carlos Henrique Casimiro
Kobbie,Mainoo,14,4.7,1.4,71,3,78.0,346.3,351.6,0,Man Utd,Kobbie Mainoo
Manuel,Ugarte Ribeiro,14,4.7,0.1,38,3,48.0,83.6,167.2,0,Man Utd,Manuel Ugarte Ribeiro
Toby,Collyer,14,4.5,0.0,0,3,0.0,0.0,0.0,0,Man Utd,Toby Collyer
Jayce,Fitzgerald,14,4.3,0.0,0,3,0.0,0.0,0.0,0,Man Utd,Jayce Fitzgerald
Jack,Fletcher,14,4.3,0.1,3,3,5.0,24.4,18.6,0,Man Utd,Jack Fletcher
Sékou,Koné,14,4.3,0.1,0,3,0.0,0.0,0.0,0,Man Utd,Sékou Koné
Jack,Moorhouse,14,4.5,0.0,0,3,0.0,0.0,0.0,0,Man Utd,Jack Moorhouse
Rasmus,Højlund,14,6.3,0.3,0,4,0.0,0.0,0.0,0,Man Utd,Rasmus Højlund
Joshua,Zirkzee,14,5.8,0.4,41,4,245.0,175.9,164.4,0,Man Utd,Joshua Zirkzee
Chido,Obi,14,4.2,1.4,0,4,0.0,0.0,0.0,0,Man Utd,Chido Obi
Ethan,Wheatley,14,4.5,0.1,0,4,0.0,0.0,0.0,0,Man Utd,Ethan Wheatley
Benjamin,Sesko,14,7.2,5.0,111,4,803.0,156.1,483.8,0,Man Utd,Benjamin Sesko
Senne,Lammens,14,5.1,3.5,103,1,2.0,0.0,617.4,77,Man Utd,Senne Lammens
Shea,Lacey,14,4.5,0.0,2,3,11.0,1.5,4.0,0,Man Utd,Shea Lacey
Bendito,Mantato,14,4.5,0.0,1,3,0.0,11.7,2.2,0,Man Utd,Bendito Mantato
Tyler,Fletcher,14,4.4,0.0,1,3,0.0,1.0,0.4,0,Man Utd,Tyler Fletcher
Godwill,Kukonki,14,4.0,0.0,0,2,0.0,0.0,0.0,0,Man Utd,Godwill Kukonki
Jim,Thwaites,14,4.5,0.0,0,3,0.0,0.0,0.0,0,Man Utd,Jim Thwaites
Jacob,Ramsey,15,5.3,0.2,58,3,165.0,326.3,282.0,0,Newcastle,Jacob Ramsey
Yoane,Wissa,15,7.3,0.6,27,4,161.0,36.3,56.0,0,Newcastle,Yoane Wissa
Nick,Pope,15,5.0,4.3,94,1,35.0,0.0,643.8,85,Newcastle,Nick Pope
Mark,Gillespie,15,3.9,0.1,0,1,0.0,0.0,0.0,0,Newcastle,Mark Gillespie
Odysseas,Vlachodimos,15,4.0,0.0,0,1,0.0,0.0,0.0,0,Newcastle,Odysseas Vlachodimos
Lewis,Hall,15,5.3,3.3,78,2,191.0,406.1,539.6,0,Newcastle,Lewis Hall
Fabian,Schär,15,5.2,1.1,51,2,108.0,63.6,291.2,0,Newcastle,Fabian Schär
Sven,Botman,15,4.9,0.4,86,2,190.0,85.1,561.2,0,Newcastle,Sven Botman
Dan,Burn,15,5.0,3.5,92,2,186.0,106.5,512.6,0,Newcastle,Dan Burn
Tino,Livramento,15,4.9,1.8,59,2,42.0,199.7,219.4,0,Newcastle,Tino Livramento
Kieran,Trippier,15,4.9,1.4,54,2,14.0,488.5,288.0,0,Newcastle,Kieran Trippier
Emil,Krafth,15,4.3,0.0,0,2,0.0,1.2,1.4,0,Newcastle,Emil Krafth
Jamaal,Lascelles,15,4.3,0.0,1,2,7.0,0.0,10.2,0,Newcastle,Jamaal Lascelles
Alex,Murphy,15,3.8,0.7,1,2,0.0,0.0,2.2,0,Newcastle,Alex Murphy
Harrison,Ashby,15,3.9,0.1,0,2,0.0,0.0,0.0,0,Newcastle,Harrison Ashby
Miodrag,Pivaš,15,3.8,0.4,0,2,0.0,0.0,0.0,0,Newcastle,Miodrag Pivaš
Matt,Targett,15,4.0,0.1,0,2,0.0,0.0,0.0,0,Newcastle,Matt Targett
Anthony,Gordon,15,7.3,3.3,101,3,514.0,404.2,393.8,0,Newcastle,Anthony Gordon
Anthony,Elanga,15,6.5,2.6,47,3,183.0,266.2,129.6,0,Newcastle,Anthony Elanga
Harvey,Barnes,15,6.1,1.2,105,3,667.0,373.9,402.8,0,Newcastle,Harvey Barnes
Bruno,Guimarães Rodriguez Moura,15,6.9,6.2,153,3,479.0,752.8,780.0,0,Newcastle,Bruno Guimarães Rodriguez Moura
Jacob,Murphy,15,5.9,0.6,81,3,344.0,391.6,329.8,0,Newcastle,Jacob Murphy
Joelinton Cássio,Apolinário de Lira,15,5.9,0.3,73,3,329.0,296.3,324.4,0,Newcastle,Joelinton Cássio Apolinário de Lira
Sandro,Tonali,15,5.3,1.1,81,3,198.0,534.1,398.0,0,Newcastle,Sandro Tonali
Antoñito,Cordero Campillo,15,4.9,0.0,0,3,0.0,0.0,0.0,0,Newcastle,Antoñito Cordero Campillo
Joe,Willock,15,5.0,0.1,36,3,180.0,198.0,127.6,0,Newcastle,Joe Willock
Isaac,Hayden,15,4.5,0.0,0,3,0.0,0.0,0.0,0,Newcastle,Isaac Hayden
Garang,Kuol,15,4.4,0.0,0,3,0.0,0.0,0.0,0,Newcastle,Garang Kuol
Lewis,Miley,15,4.4,1.7,72,3,136.0,251.4,342.6,0,Newcastle,Lewis Miley
Joe,White,15,4.5,0.0,0,3,0.0,0.0,0.0,0,Newcastle,Joe White
William,Osula,15,5.5,1.4,74,4,282.0,82.5,255.6,0,Newcastle,William Osula
Sean,Neave,15,4.3,0.3,0,4,0.0,0.0,0.0,0,Newcastle,Sean Neave
Aaron,Ramsdale,15,4.8,0.8,25,1,0.0,10.0,212.8,25,Newcastle,Aaron Ramsdale
Malick,Thiaw,15,4.9,4.8,125,2,409.0,112.5,850.2,0,Newcastle,Malick Thiaw
Seung-Soo,Park,15,4.3,0.5,0,3,0.0,0.0,0.0,0,Newcastle,Seung-Soo Park
Nick,Woltemade,15,6.7,6.4,106,4,423.0,282.6,440.6,0,Newcastle,Nick Woltemade
John,Ruddy,15,4.0,0.0,0,1,0.0,0.0,0.0,0,Newcastle,John Ruddy
Leo,Shahar,15,4.0,0.0,0,2,0.0,0.0,0.0,0,Newcastle,Leo Shahar
Sam,Alabi,15,4.5,0.0,0,3,0.0,0.0,0.0,0,Newcastle,Sam Alabi
Oleksandr,Zinchenko,16,4.9,0.2,7,2,22.0,83.4,80.8,0,Nott'm Forest,Oleksandr Zinchenko
Stefan,Ortega Moreno,16,4.7,0.2,11,1,0.0,0.0,68.6,8,Nott'm Forest,Stefan Ortega Moreno
James,McAtee,16,5.0,0.1,16,3,37.0,78.9,51.4,0,Nott'm Forest,James McAtee
Matz,Sels,16,4.6,5.0,102,1,0.0,10.0,705.6,92,Nott'm Forest,Matz Sels
Carlos Miguel,dos Santos Pereira,16,4.0,0.1,0,1,0.0,0.0,0.0,0,Nott'm Forest,Carlos Miguel dos Santos Pereira
Matt,Turner,16,4.0,0.1,0,1,0.0,0.0,0.0,0,Nott'm Forest,Matt Turner
Nikola,Milenković,16,5.1,3.3,115,2,116.0,46.5,653.0,0,Nott'm Forest,Nikola Milenković
Murillo,Costa dos Santos,16,5.2,1.8,83,2,82.0,115.5,542.2,0,Nott'm Forest,Murillo Costa dos Santos
Ola,Aina,16,4.7,2.1,67,2,58.0,160.3,285.2,0,Nott'm Forest,Ola Aina
Neco,Williams,16,4.8,4.2,126,2,353.0,563.0,787.6,0,Nott'm Forest,Neco Williams
David,Mota Veiga Teixeira do Carmo,16,4.5,0.0,0,2,0.0,0.0,0.0,0,Nott'm Forest,David Mota Veiga Teixeira do Carmo
Jair,Paula da Cunha Filho,16,4.2,0.1,11,2,29.0,15.0,98.0,0,Nott'm Forest,Jair Paula da Cunha Filho
Felipe,Rodrigues da Silva,16,4.3,0.1,49,2,94.0,37.3,345.0,0,Nott'm Forest,Felipe Rodrigues da Silva
Omar,Richards,16,4.5,0.0,0,2,0.0,0.0,0.0,0,Nott'm Forest,Omar Richards
Zach,Abbott,16,3.8,0.2,3,2,0.0,6.4,25.4,0,Nott'm Forest,Zach Abbott
Willy,Boly,16,3.8,0.3,0,2,0.0,0.0,0.0,0,Nott'm Forest,Willy Boly
