first_name,second_name,team,now_cost,selected_by_percent,total_points,element_type,threat,creativity,influence,saves,team_name,player
Morgan,Gibbs-White,16,7.5,7.4,179,3,813.0,720.9,806.4,0,Nott'm Forest,Morgan Gibbs-White
Callum,Hudson-Odoi,16,5.7,0.6,88,3,330.0,611.7,366.6,0,Nott'm Forest,Callum Hudson-Odoi
Elliot,Anderson,16,5.6,7.9,178,3,309.0,931.5,903.2,0,Nott'm Forest,Elliot Anderson
João Pedro,Ferreira da Silva,16,5.4,0.0,1,3,4.0,0.5,5.0,0,Nott'm Forest,João Pedro Ferreira da Silva
Nicolás,Domínguez,16,5.0,0.0,47,3,133.0,191.4,259.6,0,Nott'm Forest,Nicolás Domínguez
Lewis,O'Brien,16,5.0,0.0,0,3,0.0,0.0,0.0,0,Nott'm Forest,Lewis O'Brien
Ibrahim,Sangaré,16,4.9,0.1,85,3,126.0,203.2,414.8,0,Nott'm Forest,Ibrahim Sangaré
Ryan,Yates,16,4.7,0.1,29,3,48.0,79.3,128.0,0,Nott'm Forest,Ryan Yates
Eric,da Silva Moreira,16,4.5,0.1,0,3,0.0,0.0,0.0,0,Nott'm Forest,Eric da Silva Moreira
Marko,Stamenić,16,4.5,0.0,0,3,0.0,0.0,0.0,0,Nott'm Forest,Marko Stamenić
Chris,Wood,16,7.1,4.6,39,4,238.0,76.0,134.4,0,Nott'm Forest,Chris Wood
Igor Jesus,Maciel da Cruz,16,5.9,2.4,112,4,703.0,237.1,415.0,0,Nott'm Forest,Igor Jesus Maciel da Cruz
Taiwo,Awoniyi,16,5.2,0.4,43,4,228.0,78.9,177.2,0,Nott'm Forest,Taiwo Awoniyi
Dan,Ndoye,16,5.5,0.7,50,3,180.0,217.7,166.4,0,Nott'm Forest,Dan Ndoye
Angus,Gunn,16,4.0,1.1,1,1,0.0,0.0,1.2,0,Nott'm Forest,Angus Gunn
Omari,Hutchinson,16,5.4,0.1,77,3,350.0,486.4,306.4,0,Nott'm Forest,Omari Hutchinson
Arnaud,Kalimuendo,16,6.0,0.1,9,4,39.0,17.7,6.8,0,Nott'm Forest,Arnaud Kalimuendo
John Victor,Maciel Furtado,16,4.0,0.3,11,1,0.0,0.0,56.4,6,Nott'm Forest,John Victor Maciel Furtado
Nicolò,Savona,16,4.5,0.0,39,2,94.0,123.2,216.6,0,Nott'm Forest,Nicolò Savona
Luis Eduardo,Soares da Silva,16,4.5,0.0,0,2,0.0,0.0,0.0,0,Nott'm Forest,Luis Eduardo Soares da Silva
Dilane,Bakwa,16,5.9,0.0,26,3,95.0,178.8,86.4,0,Nott'm Forest,Dilane Bakwa
Lorenzo,Lucca,16,5.3,0.0,9,4,39.0,13.0,37.2,0,Nott'm Forest,Lorenzo Lucca
Luca,Netz,16,4.5,0.0,10,2,10.0,29.8,59.8,0,Nott'm Forest,Luca Netz
Archie,Whitehall,16,4.5,0.0,0,3,0.0,0.0,0.0,0,Nott'm Forest,Archie Whitehall
Jimmy,Sinclair,16,4.5,0.0,0,3,0.0,0.0,0.0,0,Nott'm Forest,Jimmy Sinclair
Anthony,Patterson,17,4.2,0.1,0,1,0.0,0.0,0.0,0,Sunderland,Anthony Patterson
Simon,Moore,17,3.9,0.3,0,1,0.0,0.0,0.0,0,Sunderland,Simon Moore
Blondy,Nna Noukeu,17,3.9,0.1,0,1,0.0,0.0,0.0,0,Sunderland,Blondy Nna Noukeu
Daniel,Ballard,17,4.6,2.5,116,2,370.0,181.2,662.8,0,Sunderland,Daniel Ballard
Trai,Hume,17,4.5,0.3,102,2,228.0,356.5,497.0,0,Sunderland,Trai Hume
Aji,Alese,17,4.0,0.0,0,2,0.0,0.0,0.0,0,Sunderland,Aji Alese
Joe,Anderson,17,3.8,0.3,0,2,0.0,0.0,0.0,0,Sunderland,Joe Anderson
Dennis,Cirkin,17,4.0,0.0,14,2,10.0,9.7,59.2,0,Sunderland,Dennis Cirkin
Leo Fuhr,Hjelde,17,4.0,0.0,0,2,0.0,0.0,0.0,0,Sunderland,Leo Fuhr Hjelde
Niall,Huggins,17,4.0,0.1,0,2,0.0,0.0,0.0,0,Sunderland,Niall Huggins
Zak,Johnson,17,3.8,0.2,0,2,0.0,0.0,0.0,0,Sunderland,Zak Johnson
Luke,O'Nien,17,4.0,0.1,20,2,16.0,6.9,71.2,0,Sunderland,Luke O'Nien
Timothée,Pembélé,17,3.9,0.3,0,2,0.0,0.0,0.0,0,Sunderland,Timothée Pembélé
Reinildo,Mandava,17,3.8,2.9,72,2,39.0,128.3,362.4,0,Sunderland,Reinildo Mandava
Jenson,Seelt,17,4.0,0.1,2,2,0.0,2.4,33.6,0,Sunderland,Jenson Seelt
Simon,Adingra,17,4.9,0.3,34,3,75.0,116.8,81.4,0,Sunderland,Simon Adingra
Habib,Diarra,17,5.3,0.1,65,3,222.0,143.0,166.2,0,Sunderland,Habib Diarra
Patrick,Roberts,17,5.4,0.0,1,3,5.0,7.3,1.8,0,Sunderland,Patrick Roberts
Milan,Aleksić,17,4.9,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Milan Aleksić
Enzo,Le Fée,17,4.8,1.5,142,3,284.0,760.7,698.4,0,Sunderland,Enzo Le Fée
Romaine,Mundle,17,4.9,0.0,14,3,69.0,33.6,29.4,0,Sunderland,Romaine Mundle
Dan,Neil,17,4.8,0.0,3,3,0.0,1.4,3.0,0,Sunderland,Dan Neil
Ian,Poveda-Ocampo,17,4.7,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Ian Poveda-Ocampo
Chris,Rigg,17,4.7,0.1,35,3,103.0,142.7,114.4,0,Sunderland,Chris Rigg
Noah,Sadiki,17,4.9,0.1,79,3,162.0,310.2,339.8,0,Sunderland,Noah Sadiki
Chemsdine,Talbi,17,4.9,0.2,83,3,245.0,211.5,238.8,0,Sunderland,Chemsdine Talbi
Abdoullah,Ba,17,4.3,0.3,0,3,0.0,0.0,0.0,0,Sunderland,Abdoullah Ba
Alan,Browne,17,4.5,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Alan Browne
Pierre,Ekwah Elimby,17,4.5,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Pierre Ekwah Elimby
Harrison,Jones,17,4.3,0.1,0,3,0.0,0.0,0.0,0,Sunderland,Harrison Jones
Jay,Matete,17,4.3,0.2,0,3,0.0,0.0,0.0,0,Sunderland,Jay Matete
Nectarios,Triantis,17,4.4,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Nectarios Triantis
Wilson,Isidor,17,5.0,1.3,73,4,435.0,29.8,241.2,0,Sunderland,Wilson Isidor
Eliezer,Mayenda Dossou,17,5.1,0.5,40,4,188.0,53.8,117.6,0,Sunderland,Eliezer Mayenda Dossou
Ahmed,Abdullahi,17,4.2,0.4,0,4,0.0,0.0,0.0,0,Sunderland,Ahmed Abdullahi
Luís Hemir,Silva Semedo,17,4.4,0.1,0,4,0.0,0.0,0.0,0,Sunderland,Luís Hemir Silva Semedo
Nazarii,Rusyn,17,4.4,0.1,0,4,0.0,0.0,0.0,0,Sunderland,Nazarii Rusyn
Granit,Xhaka,17,5.1,3.2,123,3,99.0,590.7,675.4,0,Sunderland,Granit Xhaka
Robin,Roefs,17,4.8,8.1,134,1,0.0,40.0,869.4,107,Sunderland,Robin Roefs
Arthur,Masuaku,17,3.9,0.5,1,2,7.0,20.1,21.8,0,Sunderland,Arthur Masuaku
Omar,Alderete,17,4.1,5.5,125,2,279.0,138.1,749.0,0,Sunderland,Omar Alderete
Nordi,Mukiele,17,4.6,8.6,147,2,221.0,341.9,712.6,0,Sunderland,Nordi Mukiele
Lutsharel,Geertruida,17,4.5,0.1,54,2,102.0,134.3,269.6,0,Sunderland,Lutsharel Geertruida
Brian,Brobbey,17,5.3,0.9,87,4,512.0,199.5,333.4,0,Sunderland,Brian Brobbey
Bertrand,Traoré,17,5.5,0.0,30,3,135.0,108.4,115.6,0,Sunderland,Bertrand Traoré
Jenson,Jones,17,4.0,0.0,0,2,0.0,0.0,0.0,0,Sunderland,Jenson Jones
Tymur,Tutierov,17,4.5,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Tymur Tutierov
Djiamgone Jocelin Ta,Bi,17,4.9,0.0,1,3,2.0,4.3,3.4,0,Sunderland,Djiamgone Jocelin Ta Bi
Melker,Ellborg,17,4.0,0.1,16,1,0.0,0.0,73.6,10,Sunderland,Melker Ellborg
Nilson,Angulo,17,5.0,0.0,12,3,66.0,43.1,40.6,0,Sunderland,Nilson Angulo
Jack,Whittaker,17,4.5,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Jack Whittaker
Jaydon,Jones,17,4.5,0.0,0,3,0.0,0.0,0.0,0,Sunderland,Jaydon Jones
Guglielmo,Vicario,18,4.7,4.7,90,1,0.0,10.1,709.2,83,Spurs,Guglielmo Vicario
Brandon,Austin,18,3.9,0.3,0,1,0.0,0.0,0.0,0,Spurs,Brandon Austin
Antonín,Kinský,18,3.9,1.9,15,1,0.0,0.0,92.4,9,Spurs,Antonín Kinský
Pedro,Porro Sauceda,18,5.2,10.8,107,2,198.0,824.9,661.4,0,Spurs,Pedro Porro Sauceda
Cristian,Romero,18,5.0,2.9,91,2,223.0,133.6,574.8,0,Spurs,Cristian Romero
Kevin,Danso,18,4.2,0.2,55,2,78.0,48.7,384.8,0,Spurs,Kevin Danso
Ben,Davies,18,4.3,0.1,10,2,52.0,22.2,67.4,0,Spurs,Ben Davies
Radu,Drăgușin,18,4.5,0.0,16,2,27.0,3.2,125.6,0,Spurs,Radu Drăgușin
Djed,Spence,18,4.1,0.9,72,2,184.0,207.5,283.2,0,Spurs,Djed Spence
Destiny,Udogie,18,4.3,0.3,22,2,96.0,184.5,193.8,0,Spurs,Destiny Udogie
Micky,van de Ven,18,4.4,17.5,110,2,212.0,94.9,670.8,0,Spurs,Micky van de Ven
Ashley,Phillips,18,4.0,0.0,0,2,0.0,0.0,0.0,0,Spurs,Ashley Phillips
Takai,Kōta,18,4.0,0.0,0,2,0.0,0.0,0.0,0,Spurs,Takai Kōta
Luka,Vušković,18,3.9,0.3,0,2,0.0,0.0,0.0,0,Spurs,Luka Vušković
Son,Heung-min,18,8.5,0.1,0,3,0.0,0.0,0.0,0,Spurs,Son Heung-min
James,Maddison,18,6.8,0.2,2,3,15.0,8.5,1.8,0,Spurs,James Maddison
Mohammed,Kudus,18,6.4,9.2,75,3,302.0,413.8,333.4,0,Spurs,Mohammed Kudus
Dejan,Kulusevski,18,6.4,0.0,0,3,0.0,0.0,0.0,0,Spurs,Dejan Kulusevski
Mathys,Tel,18,6.2,0.3,75,3,294.0,401.1,292.0,0,Spurs,Mathys Tel
Rodrigo,Bentancur,18,5.2,0.2,81,3,124.0,195.2,336.8,0,Spurs,Rodrigo Bentancur
Lucas,Bergvall,18,5.2,0.2,49,3,147.0,106.4,164.6,0,Spurs,Lucas Bergvall
Yves,Bissouma,18,5.2,0.0,17,3,23.0,25.5,89.6,0,Spurs,Yves Bissouma
Wilson,Odobert,18,5.3,0.0,46,3,234.0,284.3,158.8,0,Spurs,Wilson Odobert
Manor,Solomon,18,5.4,0.0,0,3,0.0,0.0,0.0,0,Spurs,Manor Solomon
Bryan,Gil Salvatierra,18,4.9,0.0,0,3,0.0,0.0,0.0,0,Spurs,Bryan Gil Salvatierra
Archie,Gray,18,4.8,0.1,60,3,158.0,138.1,257.2,0,Spurs,Archie Gray
Mikey,Moore,18,5.0,0.0,0,3,0.0,0.0,0.0,0,Spurs,Mikey Moore
Pape Matar,Sarr,18,4.5,1.0,71,3,156.0,176.8,332.8,0,Spurs,Pape Matar Sarr
Yang,Min-hyeok,18,4.5,0.0,0,3,0.0,0.0,0.0,0,Spurs,Yang Min-hyeok
Callum,Olusesi,18,4.3,0.2,1,3,0.0,1.8,0.6,0,Spurs,Callum Olusesi
Dominic,Solanke-Mitchell,18,7.1,1.1,40,4,339.0,84.1,205.0,0,Spurs,Dominic Solanke-Mitchell
Richarlison,de Andrade,18,6.4,6.3,117,4,803.0,229.0,597.8,0,Spurs,Richarlison de Andrade
Will,Lankshear,18,4.5,0.0,0,4,0.0,0.0,0.0,0,Spurs,Will Lankshear
Dane,Scarlett,18,4.3,0.5,2,4,2.0,4.1,1.0,0,Spurs,Dane Scarlett
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,18,5.5,0.8,114,3,245.0,124.7,577.4,0,Spurs,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves
Xavi,Simons,18,6.3,1.1,80,3,255.0,533.8,349.6,0,Spurs,Xavi Simons
Randal,Kolo Muani,18,6.9,0.4,51,4,286.0,266.4,169.6,0,Spurs,Randal Kolo Muani
Jun'ai,Byfield,18,4.0,0.0,1,2,0.0,0.5,0.4,0,Spurs,Jun'ai Byfield
James,Rowswell,18,4.0,0.0,1,2,0.0,0.0,0.0,0,Spurs,James Rowswell
Yusuf,Akhamrich,18,4.5,0.0,0,3,0.0,0.0,0.0,0,Spurs,Yusuf Akhamrich
Lucá,Williams-Barnett,18,4.5,0.0,0,3,0.0,0.0,0.0,0,Spurs,Lucá Williams-Barnett
Conor,Gallagher,18,5.0,0.2,41,3,144.0,190.8,184.0,0,Spurs,Conor Gallagher
João Victor,de Souza Menezes,18,4.0,0.0,3,2,17.0,31.9,12.8,0,Spurs,João Victor de Souza Menezes
Rio,Kyerematen,18,4.5,0.0,0,3,0.0,0.0,0.0,0,Spurs,Rio Kyerematen
James,Wilson,18,4.5,0.0,0,4,0.0,0.0,0.0,0,Spurs,James Wilson
Adama,Traoré Diarra,19,5.1,0.1,25,3,70.0,73.8,33.4,0,West Ham,Adama Traoré Diarra
Alphonse,Areola,19,4.2,1.9,51,1,0.0,10.0,570.4,77,West Ham,Alphonse Areola
Wes,Foderingham,19,4.0,0.2,0,1,0.0,0.0,0.0,0,West Ham,Wes Foderingham
Krisztián,Hegyi,19,3.9,0.2,0,1,0.0,0.0,0.0,0,West Ham,Krisztián Hegyi
El Hadji Malick,Diouf,19,4.1,2.4,98,2,129.0,463.2,560.8,0,West Ham,El Hadji Malick Diouf
Emerson,Palmieri dos Santos,19,4.4,0.0,0,2,0.0,0.0,0.0,0,West Ham,Emerson Palmieri dos Santos
Maximilian,Kilman,19,4.1,0.1,36,2,60.0,55.8,392.4,0,West Ham,Maximilian Kilman
Konstantinos,Mavropanos,19,4.5,2.0,114,2,294.0,65.7,755.2,0,West Ham,Konstantinos Mavropanos
Nayef,Aguerd,19,4.4,0.0,3,2,8.0,3.9,39.0,0,West Ham,Nayef Aguerd
Ollie,Scarles,19,4.3,0.0,21,2,22.0,82.1,142.2,0,West Ham,Ollie Scarles
Jean-Clair,Todibo,19,4.3,0.1,46,2,26.0,66.6,383.4,0,West Ham,Jean-Clair Todibo
Aaron,Wan-Bissaka,19,4.1,4.3,67,2,30.0,305.6,432.0,0,West Ham,Aaron Wan-Bissaka
Kaelan,Casey,19,4.0,0.1,0,2,0.0,0.0,0.0,0,West Ham,Kaelan Casey
Lucas,Tolentino Coelho de Lima,19,5.9,1.0,69,3,186.0,397.2,374.6,0,West Ham,Lucas Tolentino Coelho de Lima
Tomáš,Souček,19,5.7,0.4,100,3,408.0,189.0,504.0,0,West Ham,Tomáš Souček
Crysencio,Summerville,19,5.4,1.3,104,3,533.0,429.3,413.4,0,West Ham,Crysencio Summerville
Edson,Álvarez Velázquez,19,4.9,0.0,0,3,0.0,0.0,0.0,0,West Ham,Edson Álvarez Velázquez
Maxwel,Cornet,19,4.9,0.0,0,3,0.0,0.0,0.0,0,West Ham,Maxwel Cornet
Guido,Rodríguez,19,4.8,0.0,8,3,2.0,6.0,9.8,0,West Ham,Guido Rodríguez
Luis Guilherme,Lira dos Santos,19,4.9,0.0,5,3,4.0,14.5,9.2,0,West Ham,Luis Guilherme Lira dos Santos
George,Earthy,19,4.5,0.0,1,3,2.0,1.5,0.0,0,West Ham,George Earthy
Andy,Irving,19,4.3,0.2,9,3,2.0,52.3,31.6,0,West Ham,Andy Irving
Lewis,Orford,19,4.4,0.1,0,3,0.0,0.0,0.0,0,West Ham,Lewis Orford
Freddie,Potts,19,4.3,0.5,37,3,37.0,141.3,191.2,0,West Ham,Freddie Potts
Jarrod,Bowen,19,7.7,12.9,175,4,787.0,667.8,826.8,0,West Ham,Jarrod Bowen
Niclas,Füllkrug,19,5.6,0.6,12,4,130.0,85.1,26.0,0,West Ham,Niclas Füllkrug
Callum,Marshall,19,4.3,0.5,2,4,7.0,0.1,1.2,0,West Ham,Callum Marshall
Kyle,Walker-Peters,19,4.2,0.3,47,2,106.0,123.2,263.4,0,West Ham,Kyle Walker-Peters
Callum,Wilson,19,5.8,0.5,75,4,481.0,98.5,264.8,0,West Ham,Callum Wilson
Mads,Hermansen,19,4.2,0.9,69,1,0.0,20.0,400.8,52,West Ham,Mads Hermansen
Mateus Gonçalo,Espanha Fernandes,19,5.5,0.4,126,3,176.0,595.7,621.2,0,West Ham,Mateus Gonçalo Espanha Fernandes
Soungoutou,Magassa,19,5.0,0.0,42,3,44.0,83.4,182.0,0,West Ham,Soungoutou Magassa
Lukasz,Fabianski,19,4.5,0.0,0,1,0.0,0.0,0.0,0,West Ham,Lukasz Fabianski
Ezra,Mayers,19,4.0,0.0,6,2,9.0,34.9,21.8,0,West Ham,Ezra Mayers
Airidas,Golambeckis,19,4.0,0.0,0,2,0.0,0.0,0.0,0,West Ham,Airidas Golambeckis
Mohamadou,Kanté,19,4.5,0.0,8,3,12.0,12.9,17.8,0,West Ham,Mohamadou Kanté
Pablo Felipe,Pereira de Jesus,19,5.4,0.0,25,4,95.0,164.9,105.2,0,West Ham,Pablo Felipe Pereira de Jesus
Valentín,Castellanos,19,5.5,0.2,53,4,531.0,174.1,247.6,0,West Ham,Valentín Castellanos
Keiber,Lamadrid,19,5.0,0.0,0,3,0.0,0.0,0.0,0,West Ham,Keiber Lamadrid
Axel,Disasi,19,4.5,0.2,43,2,84.0,19.3,216.0,0,West Ham,Axel Disasi
Finlay,Herrick,19,4.0,0.0,0,1,0.0,0.0,0.0,0,West Ham,Finlay Herrick
Sam,Johnstone,20,4.4,0.1,21,1,0.0,0.1,308.0,39,Wolves,Sam Johnstone
José,Malheiro de Sá,20,4.2,1.1,62,1,0.0,10.0,469.4,58,Wolves,José Malheiro de Sá
Daniel,Bentley,20,3.9,0.5,6,1,0.0,0.0,65.4,7,Wolves,Daniel Bentley
Emmanuel,Agbadou,20,4.2,0.1,23,2,75.0,76.0,312.2,0,Wolves,Emmanuel Agbadou
Matt,Doherty,20,4.4,0.1,14,2,20.0,51.1,132.4,0,Wolves,Matt Doherty
Hugo,Bueno López,20,4.3,0.2,82,2,167.0,673.6,554.2,0,Wolves,Hugo Bueno López
Yerson,Mosquera Valdelamar,20,4.3,0.1,58,2,254.0,139.7,396.8,0,Wolves,Yerson Mosquera Valdelamar
Rodrigo,Martins Gomes,20,4.4,0.1,46,2,218.0,74.7,182.6,0,Wolves,Rodrigo Martins Gomes
Santiago,Ignacio Bueno,20,4.4,0.1,90,2,224.0,121.5,588.8,0,Wolves,Santiago Ignacio Bueno
Toti,Gomes,20,4.2,0.1,40,2,71.0,92.6,347.2,0,Wolves,Toti Gomes
Ki-Jana,Hoever,20,3.8,0.9,10,2,13.0,87.8,101.4,0,Wolves,Ki-Jana Hoever
Bastien,Meupiyou Menadjou,20,4.0,0.0,0,2,0.0,0.0,0.0,0,Wolves,Bastien Meupiyou Menadjou
Pedro,Cardoso de Lima,20,4.0,0.4,9,2,20.0,48.5,30.2,0,Wolves,Pedro Cardoso de Lima
Alfie,Pond,20,3.9,0.9,0,2,0.0,0.0,0.0,0,Wolves,Alfie Pond
Hwang,Hee-chan,20,5.6,0.1,53,3,160.0,191.3,157.0,0,Wolves,Hwang Hee-chan
André,Trindade da Costa Neto,20,5.2,0.1,92,3,42.0,319.8,407.4,0,Wolves,André Trindade da Costa Neto
Jean-Ricner,Bellegarde,20,5.1,0.0,44,3,145.0,210.3,195.4,0,Wolves,Jean-Ricner Bellegarde
Fer,López González,20,5.1,0.0,12,3,37.0,61.0,29.0,0,Wolves,Fer López González
João Victor,Gomes da Silva,20,5.3,0.3,107,3,176.0,353.4,486.6,0,Wolves,João Victor Gomes da Silva
Gonçalo Manuel,Ganchinho Guedes,20,5.5,0.0,0,3,0.0,0.0,0.0,0,Wolves,Gonçalo Manuel Ganchinho Guedes
Marshall,Munetsi,20,5.3,0.0,38,3,196.0,61.8,163.6,0,Wolves,Marshall Munetsi
Boubacar,Traoré,20,5.0,0.0,0,3,0.0,0.0,0.0,0,Wolves,Boubacar Traoré
Tawanda,Chirewa,20,4.3,0.2,2,3,0.0,0.3,3.2,0,Wolves,Tawanda Chirewa
Tom,Edozie,20,4.3,0.4,8,3,23.0,0.4,34.4,0,Wolves,Tom Edozie
Enso,González Medina,20,4.3,1.2,0,3,0.0,0.0,0.0,0,Wolves,Enso González Medina
Joe,Hodge,20,4.5,0.0,0,3,0.0,0.0,0.0,0,Wolves,Joe Hodge
Fábio,Soares Silva,20,4.9,0.2,0,4,0.0,0.0,0.0,0,Wolves,Fábio Soares Silva
Saša,Kalajdžić,20,4.9,0.0,1,4,2.0,4.3,1.0,0,Wolves,Saša Kalajdžić
Leon,Chiwome,20,4.4,0.0,0,4,0.0,0.0,0.0,0,Wolves,Leon Chiwome
Nathan,Fraser,20,4.2,1.8,0,4,0.0,0.0,0.0,0,Wolves,Nathan Fraser
Jhon,Arias,20,4.9,0.1,45,3,148.0,204.0,171.0,0,Wolves,Jhon Arias
David,Møller Wolfe,20,4.2,0.1,33,2,46.0,121.7,148.2,0,Wolves,David Møller Wolfe
Jackson,Tchatchoua,20,4.4,0.0,52,2,69.0,349.9,318.2,0,Wolves,Jackson Tchatchoua
Ladislav,Krejcí,20,4.5,0.1,62,2,269.0,136.9,526.2,0,Wolves,Ladislav Krejcí
Tolu,Arokodare,20,5.1,0.1,65,4,553.0,178.1,247.4,0,Wolves,Tolu Arokodare
Mateus,Mané,20,4.2,1.3,72,4,263.0,400.1,308.0,0,Wolves,Mateus Mané
Saheed,Olagunju,20,4.0,0.0,0,2,0.0,0.0,0.0,0,Wolves,Saheed Olagunju
Luke,Rawlings,20,4.5,0.0,0,3,0.0,0.0,0.0,0,Wolves,Luke Rawlings
Temple,Ojinnaka,20,4.5,0.0,0,3,0.0,0.0,0.0,0,Wolves,Temple Ojinnaka
Ethan,Sutherland,20,4.5,0.0,0,3,0.0,0.0,0.0,0,Wolves,Ethan Sutherland
Jerome,Abbey,20,4.5,0.0,0,3,0.0,0.0,0.0,0,Wolves,Jerome Abbey
Angel,Gomes,20,4.6,0.0,14,3,28.0,69.3,43.4,0,Wolves,Angel Gomes
Adam,Armstrong,20,5.1,0.1,32,4,164.0,85.0,113.0,0,Wolves,Adam Armstrong
Alfie,Brooks,20,4.0,0.0,0,1,0.0,0.0,0.0,0,Wolves,Alfie Brooks
Josh,Gracey,20,4.0,0.0,0,1,0.0,0.0,0.0,0,Wolves,Josh Gracey
